date,date,open,high,low,close,volume,is_anomaly
126,2025-12-23,219.05,219.49,215.7,217.17,3101795,False
127,2025-12-22,219.51,220.8,217.72,218.46,2314369,False
128,2025-12-19,221.5,224.0,218.01,219.33,5985255,False
129,2025-12-18,222.0,222.75,219.25,220.81,4695257,False
130,2025-12-17,224.99,225.75,220.9,221.4,6261232,False
131,2025-12-16,231.0,232.1,223.41,224.15,7154475,False
132,2025-12-15,224.01,230.79,224.01,228.98,18843356,False
133,2025-12-12,219.45,222.0,215.67,220.27,10127468,False
134,2025-12-11,220.0,220.0,215.81,217.04,7201014,False
135,2025-12-10,218.88,219.49,214.7,215.39,4677200,False
136,2025-12-09,221.5,222.0,217.8,218.73,6840762,False
137,2025-12-08,220.0,223.0,219.0,219.43,11858492,False
138,2025-12-05,213.48,218.9,211.0,217.34,19146182,False
139,2025-12-04,208.11,211.99,206.57,210.63,4984118,False
140,2025-12-03,209.0,209.99,206.0,209.14,8112515,False
141,2025-12-02,213.51,213.51,207.76,208.24,11028041,False
142,2025-12-01,212.0,215.5,208.05,213.17,18633041,False
143,2025-11-28,207.3,212.4,206.51,210.52,17027874,False
144,2025-11-27,199.85,207.0,199.02,205.42,12244212,False
145,2025-11-26,196.97,200.5,193.5,198.54,7589002,False
146,2025-11-25,200.0,200.24,196.5,197.12,2999769,False
147,2025-11-24,200.21,202.95,198.58,199.21,4937856,False
148,2025-11-21,202.99,205.25,200.4,201.54,6926256,False
149,2025-11-20,203.99,206.4,202.1,204.57,17861876,False
150,2025-11-19,194.25,203.45,192.0,201.02,21542517,False
151,2025-11-18,194.55,195.75,192.7,193.39,3701196,False
152,2025-11-17,195.0,198.3,193.4,194.6,10648032,False
153,2025-11-14,189.3,196.25,188.94,193.05,16062359,False
154,2025-11-13,188.5,189.95,186.88,188.94,3832066,False
155,2025-11-12,184.99,191.45,184.54,186.62,10397642,False
156,2025-11-11,190.48,190.5,183.0,183.66,7404040,False
157,2025-11-10,187.0,190.88,185.15,189.59,5776950,False
158,2025-11-07,183.55,187.25,183.04,186.19,2832884,False
159,2025-11-06,185.74,186.0,182.24,183.16,2613582,False
160,2025-11-05,187.67,189.0,183.0,184.54,3768039,False
161,2025-11-04,187.24,187.24,182.81,185.01,4273787,False
162,2025-11-03,189.0,191.0,186.9,187.24,5430158,False
163,2025-10-31,184.51,189.0,184.51,187.61,6491016,False
164,2025-10-30,187.03,187.7,181.5,182.92,5004185,False
165,2025-10-29,186.98,189.49,184.1,186.07,7181993,False
166,2025-10-28,191.45,193.0,186.0,186.88,4150514,False
167,2025-10-27,194.95,195.5,190.66,191.18,4779337,False
168,2025-10-24,195.05,198.6,193.65,195.09,9531929,False
169,2025-10-23,196.0,199.89,193.55,194.47,10901523,False
170,2025-10-22,188.68,198.98,187.0,194.73,19304493,False
171,2025-10-21,187.4,191.2,186.02,188.68,9705378,False
172,2025-10-20,183.05,187.0,182.6,185.46,5670242,False
173,2025-10-17,184.91,185.6,181.8,182.3,4784202,False
174,2025-10-16,185.25,188.1,183.6,186.12,6743646,False
175,2025-10-15,190.0,192.88,183.7,184.65,13517917,False
176,2025-10-14,183.48,189.5,182.7,188.39,11748831,False
177,2025-10-13,187.0,187.45,178.9,180.19,17452681,False
178,2025-10-10,193.12,193.5,189.0,189.89,6248787,False
179,2025-10-09,196.0,199.0,192.9,193.8,4742778,False
180,2025-10-08,197.43,201.75,195.0,195.64,6934556,False
181,2025-10-07,203.1,203.47,196.56,197.43,7937403,False
182,2025-10-06,201.9,203.35,197.03,202.72,5939913,False
183,2025-10-03,203.9,206.0,202.0,202.41,3969859,False
184,2025-10-02,205.0,206.48,202.4,203.44,5626743,False
185,2025-10-01,208.0,209.99,203.01,204.69,6827405,False
186,2025-09-30,208.17,211.75,206.75,207.58,9116953,False
187,2025-09-29,209.7,209.88,206.12,208.17,6828048,False
188,2025-09-26,205.0,212.35,202.51,208.82,17782680,False
189,2025-09-25,202.92,206.0,200.01,203.31,19064352,False
190,2025-09-24,195.41,205.3,194.2,200.52,38578188,False
191,2025-09-23,193.51,199.45,191.25,192.19,20927521,False
192,2025-09-22,191.0,193.9,189.5,192.75,11690566,False
193,2025-09-19,192.49,197.8,189.72,191.09,19520155,False
194,2025-09-18,193.49,193.49,190.0,191.74,7603706,False
195,2025-09-17,193.26,193.9,188.76,189.42,8463293,False
196,2025-09-16,190.5,192.74,189.6,192.0,5336128,False
197,2025-09-15,189.35,191.99,188.0,189.95,3542898,False
198,2025-09-12,192.01,192.5,188.0,189.31,5890943,False
199,2025-09-11,197.0,197.99,190.52,191.16,8635840,False
200,2025-09-10,191.53,199.8,191.5,196.06,27646279,False
201,2025-09-09,192.45,193.99,188.6,192.58,14851437,False
202,2025-09-08,189.89,191.51,187.9,190.51,12940376,False
203,2025-09-05,181.25,189.4,181.25,186.74,18214692,False
204,2025-09-04,181.0,182.99,180.23,180.89,5574117,False
205,2025-09-03,179.0,183.5,178.0,180.88,11055445,False
206,2025-09-02,180.5,181.0,178.25,178.56,4553947,False
207,2025-09-01,177.51,179.88,175.9,179.12,6553568,False
208,2025-08-29,178.49,181.98,176.5,177.31,8173971,False
209,2025-08-28,177.15,178.52,176.12,177.54,2453372,False
210,2025-08-27,179.0,179.0,175.8,176.67,4235219,False
211,2025-08-26,180.0,180.45,178.49,178.66,2939273,False
212,2025-08-25,180.5,181.0,178.12,178.52,2517419,False
213,2025-08-22,181.2,183.1,179.5,180.24,7565917,False
214,2025-08-21,181.01,183.85,176.01,180.13,12255013,False
215,2025-08-20,180.84,183.28,179.9,180.79,4564827,False
216,2025-08-19,183.88,183.99,180.11,180.84,5597497,False
217,2025-08-18,179.44,184.09,177.61,183.5,8167684,False
218,2025-08-15,182.99,184.4,178.1,179.44,5161306,False
219,2025-08-13,186.99,186.99,182.1,183.34,14261626,False
220,2025-08-12,190.25,190.9,185.5,187.3,16539375,False
221,2025-08-11,188.0,190.87,185.05,189.9,14489018,False
222,2025-08-08,190.9,193.49,186.51,188.23,21967632,False
223,2025-08-07,181.4,191.78,180.3,189.74,33121252,False
224,2025-08-06,178.75,181.64,176.6,180.33,9327089,False
225,2025-08-05,179.02,179.95,176.5,177.69,8099690,False
226,2025-08-04,185.0,186.3,179.0,179.97,15436821,False
227,2025-08-01,170.97,186.79,168.0,181.78,43041726,False
228,2025-07-31,170.0,173.5,168.11,169.81,21087934,False
229,2025-07-30,166.0,166.7,164.5,165.44,1888950,False
230,2025-07-29,168.49,168.9,165.25,165.8,1823166,False
231,2025-07-28,170.0,170.51,167.55,168.28,4612077,False
232,2025-07-25,166.03,168.18,165.21,167.31,3075713,False
233,2025-07-24,168.3,170.9,165.8,166.37,3923893,False
234,2025-07-23,168.5,172.26,167.5,168.15,6596758,False
235,2025-07-22,163.5,169.99,163.5,167.7,11239223,False
236,2025-07-21,163.01,164.5,161.13,163.1,2758846,False
237,2025-07-18,164.51,165.55,162.65,163.05,2846193,False
238,2025-07-17,164.44,167.24,162.75,163.96,9099762,False
239,2025-07-16,165.4,166.3,162.45,163.47,4372638,False
240,2025-07-15,168.76,169.81,165.0,165.47,4005017,False
241,2025-07-14,170.15,170.75,168.15,168.76,2441870,False
242,2025-07-11,169.99,171.5,169.6,169.94,3020038,False
243,2025-07-10,170.92,171.6,169.1,169.95,2249403,False
244,2025-07-09,172.67,173.6,170.0,170.92,2994146,False
245,2025-07-08,174.05,174.95,171.75,172.67,5419141,False
246,2025-07-07,172.07,174.0,171.11,173.5,3859123,False
247,2025-07-04,175.7,176.3,171.64,172.35,3850794,False
248,2025-07-03,173.89,175.8,172.75,175.09,11545075,False
249,2025-07-02,170.9,172.85,169.5,172.07,8211705,False
250,2025-07-01,170.15,171.9,168.6,169.86,3008775,False
251,2025-06-30,173.7,174.0,169.0,170.17,4616753,False
252,2025-06-27,168.11,175.9,167.55,171.2,11415124,False
253,2025-06-26,166.75,170.55,166.6,167.96,8561198,False
254,2025-06-25,167.25,169.3,165.99,166.64,4810323,False
255,2025-06-24,163.9,168.66,161.0,167.24,9849420,False
256,2025-06-23,161.0,162.35,151.3,153.33,5839530,False
257,2025-06-20,163.0,165.6,162.3,163.63,2457753,False
258,2025-06-19,167.9,167.9,161.4,162.42,3866933,False
259,2025-06-18,167.99,167.99,162.8,163.44,3761801,False
260,2025-06-17,166.9,168.8,165.65,167.42,4270851,False
261,2025-06-16,167.11,169.39,166.8,167.23,2302616,False
262,2025-06-13,168.0,171.0,166.1,167.09,4703098,False
263,2025-06-12,174.51,177.3,170.0,170.99,7250066,False
264,2025-06-11,168.0,177.0,168.0,174.37,14506340,False
265,2025-06-10,167.9,167.9,165.0,165.47,2153047,False
266,2025-06-05,168.48,168.8,166.0,166.55,1899901,False
267,2025-06-04,166.3,170.0,165.5,168.4,5665764,False
268,2025-06-03,163.5,166.15,163.0,165.33,2923919,False
269,2025-06-02,167.75,171.2,161.45,163.39,7625394,False
270,2025-05-30,168.26,168.89,166.0,166.35,3378953,False
271,2025-05-29,168.51,170.5,167.25,168.09,3075288,False
272,2025-05-27,166.9,169.0,165.26,167.46,4091914,False
273,2025-05-26,167.53,168.94,163.65,165.81,5383521,False
274,2025-05-23,170.07,171.45,166.6,169.04,2998829,False
275,2025-05-22,176.0,176.79,169.25,170.33,5966198,False
276,2025-05-21,173.8,175.98,172.25,175.29,3768908,False
277,2025-05-20,176.0,177.0,172.21,173.05,3476404,False
278,2025-05-19,174.4,177.99,172.6,175.75,8304279,False
279,2025-05-16,174.0,175.5,171.5,172.39,4626039,False
280,2025-05-15,170.0,178.0,170.0,173.25,16962449,False
281,2025-05-14,169.99,172.3,166.75,169.91,11785256,False
282,2025-05-13,160.0,168.03,158.01,168.03,19195618,False
283,2025-05-12,152.75,152.75,152.75,152.75,750845,False
284,2025-05-09,132.0,140.0,128.56,138.86,9179993,False
285,2025-05-08,147.1,149.25,130.75,131.91,12205184,False
286,2025-05-07,141.0,150.0,141.0,145.28,8361342,False
287,2025-05-06,149.75,154.95,148.5,151.8,7329525,False
288,2025-05-05,148.5,150.95,147.0,148.48,3143530,False
289,2025-05-02,151.9,153.02,149.15,150.83,4500222,False
290,2025-04-30,153.5,154.0,147.5,148.6,7166892,False
291,2025-04-29,160.25,161.5,154.0,157.1,5810849,False
292,2025-04-28,166.0,166.48,159.1,160.25,2025805,False
293,2025-04-25,167.0,168.0,159.0,164.05,6004748,False
294,2025-04-24,168.9,168.9,166.0,166.4,3762973,False
295,2025-04-23,171.0,172.49,168.75,169.82,3967268,False
296,2025-04-22,171.01,172.3,170.0,170.66,1728318,False
297,2025-04-21,171.0,172.0,169.5,170.81,2099090,False
298,2025-04-18,172.9,173.65,169.11,170.9,4135709,False
299,2025-04-17,169.68,171.99,169.1,171.74,3149647,False
300,2025-04-16,174.75,175.0,168.55,169.68,7933219,False
301,2025-04-15,171.5,174.85,170.5,172.71,6856730,False
302,2025-04-14,171.49,173.44,168.53,171.28,3761906,False
303,2025-04-11,173.88,173.88,168.4,169.6,4250714,False
304,2025-04-10,175.5,177.9,172.79,173.87,4253979,False
305,2025-04-09,173.8,173.9,164.11,168.77,5789175,False
306,2025-04-08,177.4,178.49,173.0,174.22,4802064,False
307,2025-04-07,184.0,184.0,167.33,174.79,8401012,False
308,2025-04-04,193.0,193.25,185.2,185.92,4523518,False
309,2025-04-03,189.87,192.49,188.05,191.8,4796657,False
310,2025-03-27,193.7,193.7,190.3,191.48,4400671,False
311,2025-03-26,194.0,194.4,185.63,193.3,15934134,False
312,2025-03-25,183.5,187.5,181.25,185.48,4550121,False
313,2025-03-24,191.38,192.38,183.25,184.5,4209721,False
314,2025-03-21,192.7,193.6,190.1,191.38,2607697,False
315,2025-03-20,191.88,193.8,190.1,192.27,7669794,False
316,2025-03-19,187.1,190.43,185.5,189.65,4237123,False
317,2025-03-18,186.0,190.0,185.6,187.05,7168874,False
318,2025-03-17,185.79,185.95,182.85,184.09,3753006,False
319,2025-03-14,186.0,186.15,182.1,183.08,2371832,False
320,2025-03-13,183.87,185.99,183.3,184.62,4259010,False
321,2025-03-12,186.5,188.5,183.01,184.23,7291302,False
322,2025-03-11,180.0,188.29,177.26,186.67,10010242,False
323,2025-03-10,183.48,185.2,180.2,181.48,4219714,False
324,2025-03-07,185.0,191.9,185.0,186.63,12810997,False
325,2025-03-06,171.48,184.99,170.9,183.99,16644912,False
326,2025-03-05,173.24,173.98,170.7,171.11,1151122,False
327,2025-03-04,171.0,173.5,171.0,172.75,1523997,False
328,2025-03-03,174.99,174.99,170.5,170.87,2127865,False
329,2025-02-28,174.98,175.99,171.0,173.29,4593938,False
330,2025-02-27,173.0,176.7,172.5,175.0,4966204,False
331,2025-02-26,176.2,177.0,172.01,172.86,2027867,False
332,2025-02-25,180.0,183.95,175.62,176.76,7935178,False
333,2025-02-24,171.0,180.0,169.6,178.06,5965581,False
334,2025-02-21,175.0,175.84,171.91,172.21,837321,False
335,2025-02-20,173.85,178.0,172.48,174.44,4254300,False
336,2025-02-19,175.55,176.5,171.99,173.65,1544507,False
337,2025-02-18,171.95,175.0,170.22,174.61,2556136,False
338,2025-02-17,173.62,175.2,170.02,170.54,1743077,False
339,2025-02-14,179.0,180.4,172.91,173.46,2861448,False
340,2025-02-13,183.9,186.0,177.1,178.84,4419469,False
341,2025-02-12,180.8,185.0,178.5,183.73,5241599,False
342,2025-02-11,174.4,182.75,172.7,180.41,9793093,False
343,2025-02-10,167.99,173.45,166.6,171.88,2574660,False
344,2025-02-07,167.49,169.94,166.8,168.09,4674257,False
345,2025-02-06,173.0,173.0,165.5,167.89,9081125,False
346,2025-02-04,176.0,177.1,170.65,172.28,2091906,False
347,2025-02-03,180.0,180.0,174.68,175.05,2275255,False
348,2025-01-31,180.0,182.5,178.0,178.91,3454910,False
349,2025-01-30,174.99,179.8,174.55,178.56,3565880,False
350,2025-01-29,174.0,176.1,170.5,174.25,3428136,False
351,2025-01-28,179.0,179.0,172.32,173.91,4648597,False
352,2025-01-27,182.99,183.1,177.0,177.92,3981139,False
353,2025-01-24,182.51,185.1,181.0,181.46,2228994,False
354,2025-01-23,183.0,185.5,181.03,182.35,3426908,False
355,2025-01-22,186.22,186.95,181.51,182.19,8082496,False
356,2025-01-21,190.35,190.7,184.0,185.93,2702438,False
357,2025-01-20,192.0,193.05,188.0,188.76,3295799,False
358,2025-01-17,187.9,192.0,185.5,190.6,5910869,False
359,2025-01-16,192.0,192.0,186.5,187.12,3562635,False
360,2025-01-15,193.0,195.0,189.6,190.86,5255518,False
361,2025-01-14,195.0,195.1,191.8,192.73,3315257,False
362,2025-01-13,197.0,198.99,191.95,194.3,5825285,False
363,2025-01-10,182.0,196.1,181.0,193.09,8800365,False
364,2025-01-09,183.0,187.0,180.5,183.57,5428776,False
365,2025-01-08,189.0,193.49,182.0,183.03,7135842,False
366,2025-01-07,191.5,191.9,180.0,189.03,15090927,False
367,2025-01-06,193.5,196.5,188.0,189.6,7124777,False
368,2025-01-03,198.24,198.25,190.01,193.01,4660650,False
369,2025-01-02,204.0,204.25,196.98,198.24,4894624,False
370,2025-01-01,202.0,206.5,199.0,203.13,5401092,False
371,2024-12-31,213.97,213.97,202.0,203.55,8660922,False
372,2024-12-30,194.0,199.5,193.9,198.96,4663184,False
373,2024-12-27,192.0,197.79,189.0,191.53,3963604,False
374,2024-12-26,200.35,201.6,188.5,191.66,6617599,False
375,2024-12-24,205.01,216.5,198.04,200.35,18478097,False
376,2024-12-23,194.0,205.38,193.2,203.34,12654689,False
377,2024-12-20,189.0,196.0,182.0,193.08,6581109,False
378,2024-12-19,196.76,200.5,186.5,190.32,12958658,False
379,2024-12-18,209.01,214.9,195.51,197.88,14054714,False
380,2024-12-17,211.7,215.2,202.5,205.85,7373271,False
381,2024-12-16,204.45,214.98,203.0,211.4,14037093,False
382,2024-12-13,203.0,204.89,195.0,201.45,13532441,False
383,2024-12-12,186.0,203.0,186.0,199.93,11138351,False
384,2024-12-11,174.8,187.47,174.8,185.41,14203556,False
385,2024-12-10,178.0,178.8,171.26,174.07,5471951,False
386,2024-12-09,174.57,179.1,172.25,176.26,8308524,False
387,2024-12-06,177.51,179.2,173.25,174.57,5483212,False
388,2024-12-05,169.99,177.7,167.25,175.5,12211804,False
389,2024-12-04,167.5,169.65,164.52,167.38,5335254,False
390,2024-12-03,167.0,168.85,162.9,166.56,4872039,False
391,2024-12-02,169.63,173.9,164.67,167.17,11429845,False
392,2024-11-29,164.25,170.97,161.25,168.02,11595055,False
393,2024-11-28,154.99,165.0,154.11,163.85,13297913,False
394,2024-11-27,150.01,153.95,149.0,152.67,4313776,False
395,2024-11-26,154.0,154.0,141.9,143.7,6980152,False
396,2024-11-25,156.0,156.0,152.5,154.07,2359325,False
397,2024-11-22,158.5,162.39,154.66,155.45,6522334,False
398,2024-11-21,155.9,159.85,154.0,157.92,5519695,False
399,2024-11-20,156.0,160.3,154.0,155.77,8034314,False
400,2024-11-19,154.74,157.5,153.8,155.82,4297229,False
401,2024-11-18,153.0,155.0,152.5,153.79,1819912,False
402,2024-11-15,152.5,155.89,151.03,152.68,4726511,False
403,2024-11-14,150.7,154.98,150.5,152.53,7079954,False
404,2024-11-13,151.5,152.95,149.15,150.06,3662335,False
405,2024-11-12,154.85,155.0,150.01,151.17,4370095,False
406,2024-11-11,150.9,155.5,150.45,154.16,10241549,False
407,2024-11-08,147.25,151.6,145.65,150.07,8609273,False
408,2024-11-07,147.25,149.0,145.15,147.62,6540226,False
409,2024-11-06,145.98,147.95,144.9,145.84,5906750,False
410,2024-11-05,149.1,149.24,144.3,147.09,7607170,False
411,2024-11-04,153.5,156.49,144.26,147.77,21689618,False
412,2024-11-01,142.25,153.4,140.5,151.9,21652690,False
413,2024-10-31,143.0,144.4,140.03,141.53,8653799,False
414,2024-10-30,140.97,146.3,140.8,143.0,15770976,False
415,2024-10-29,139.44,141.0,135.75,139.27,12415812,False
416,2024-10-28,136.44,144.21,136.22,138.51,11457053,False
417,2024-10-25,134.7,143.0,134.39,136.17,16490623,False
418,2024-10-24,131.5,136.5,131.5,133.37,7642857,False
419,2024-10-23,130.2,131.7,128.12,130.95,3130622,False
420,2024-10-22,129.5,131.81,129.5,130.17,2965363,False
421,2024-10-21,127.25,130.1,127.25,129.5,2433398,False
422,2024-10-18,131.45,131.7,127.5,128.65,3741919,False
423,2024-10-17,134.0,134.5,130.4,131.3,3455452,False
424,2024-10-16,129.0,134.0,129.0,133.05,9575211,False
425,2024-10-15,131.0,132.9,129.0,131.06,7285568,False
426,2024-10-14,131.5,133.0,129.5,130.47,3407579,False
427,2024-10-11,132.51,136.5,130.49,131.74,7589810,False
428,2024-10-10,126.06,134.65,124.9,132.25,23209702,False
429,2024-10-09,128.0,131.32,125.0,126.27,10469232,False
430,2024-10-08,126.7,130.5,126.7,128.12,21544867,False
431,2024-10-07,118.43,127.9,117.01,126.69,40779930,False
432,2024-10-04,111.0,119.55,111.0,118.6,21636537,False
433,2024-10-03,108.9,112.72,108.9,111.46,5753536,False
434,2024-10-02,108.49,109.75,107.5,108.89,2279840,False
435,2024-10-01,107.0,109.1,106.4,108.59,3126778,False
436,2024-09-30,107.7,108.0,106.4,106.82,1370058,False
437,2024-09-27,108.11,109.0,107.05,107.6,1512540,False
438,2024-09-26,110.1,110.74,107.41,107.78,3651625,False
439,2024-09-25,108.49,109.61,107.7,108.77,3972481,False
440,2024-09-24,110.46,110.59,106.8,107.99,4806350,False
441,2024-09-23,112.9,112.99,109.5,109.92,3329304,False
442,2024-09-20,116.9,117.45,110.15,113.24,15667189,False
443,2024-09-19,114.55,117.0,114.55,116.32,4523091,False
444,2024-09-18,114.51,115.01,114.01,114.51,1396232,False
445,2024-09-16,114.06,115.3,113.78,114.5,892091,False
446,2024-09-13,115.98,116.01,114.05,114.59,2868404,False
447,2024-09-12,112.94,113.9,112.5,113.41,1355776,False
448,2024-09-11,113.05,113.4,112.28,112.6,604730,False
449,2024-09-10,112.74,113.5,111.6,112.52,1356688,False
450,2024-09-09,113.5,114.0,112.01,112.3,523388,False
451,2024-09-06,113.2,113.35,112.01,112.44,511489,False
452,2024-09-05,113.1,113.63,112.3,113.01,1573922,False
453,2024-09-04,112.7,114.25,112.5,113.06,3432563,False
454,2024-09-03,111.55,112.55,111.45,112.18,872874,False
455,2024-09-02,111.1,113.25,111.0,111.5,2692949,False
456,2024-08-30,112.01,112.3,110.5,110.61,2002963,False
457,2024-08-29,112.47,112.6,111.61,111.82,986713,False
458,2024-08-28,113.4,113.48,111.7,111.87,871232,False
459,2024-08-27,113.5,115.2,111.95,112.12,2668306,False
460,2024-08-26,113.0,113.6,112.2,112.48,728553,False
461,2024-08-23,113.79,113.8,112.4,112.56,1185722,False
462,2024-08-22,112.9,114.4,112.5,112.97,1403197,False
463,2024-08-21,112.12,113.75,112.05,112.61,1213981,False
464,2024-08-20,111.51,112.85,111.21,112.49,526606,False
465,2024-08-19,112.01,113.1,111.11,111.94,845466,False
466,2024-08-16,112.5,113.34,111.01,111.11,783081,False
467,2024-08-15,112.43,113.28,112.0,112.4,902512,False
468,2024-08-13,112.42,113.29,111.5,111.9,1207129,False
469,2024-08-12,114.48,114.6,112.0,112.42,2429323,False
470,2024-08-09,115.44,115.9,113.01,113.92,4215892,False
471,2024-08-08,111.01,116.5,110.1,114.13,11665371,False
472,2024-08-07,112.2,112.99,110.25,110.64,2268140,False
473,2024-08-06,113.5,113.98,111.35,111.64,2473585,False
474,2024-08-05,113.8,117.4,110.8,111.58,7874158,False
475,2024-08-02,110.99,113.5,110.99,112.54,1012424,False
476,2024-08-01,112.39,112.39,110.13,110.71,1036491,False
477,2024-07-31,114.15,114.15,111.4,112.02,742400,False
478,2024-07-30,115.39,115.8,113.03,113.4,2010746,False
479,2024-07-29,113.37,116.49,113.0,114.04,3549943,False
480,2024-07-26,114.01,114.94,112.9,113.09,1722480,False
481,2024-07-25,115.99,116.6,114.4,114.77,919987,False
482,2024-07-24,116.3,116.8,115.26,115.7,1203909,False
483,2024-07-23,114.55,116.6,113.5,115.62,2345579,False
484,2024-07-22,117.18,117.57,114.0,114.5,3513210,False
485,2024-07-19,122.45,122.99,116.5,117.44,8630861,False
486,2024-07-18,120.46,122.89,120.03,122.36,4234149,False
487,2024-07-15,121.0,122.5,119.74,120.46,3728718,False
488,2024-07-12,119.89,120.49,116.0,118.69,2242184,False
489,2024-07-11,120.5,121.75,119.0,119.32,2412092,False
490,2024-07-10,123.15,123.5,119.6,120.82,2447648,False
491,2024-07-09,124.2,125.2,123.0,123.42,2742062,False
492,2024-07-08,122.4,124.7,121.4,123.79,2781992,False
493,2024-07-05,123.51,123.51,121.8,122.3,2425734,False
494,2024-07-04,125.0,125.9,122.8,123.26,4973280,False
495,2024-07-03,124.49,126.2,123.7,124.72,8358809,False
496,2024-07-02,121.0,125.22,121.0,123.75,10150735,False
497,2024-07-01,117.15,122.95,116.8,120.85,10582603,False
498,2024-06-28,117.5,118.75,116.62,117.11,1931469,False
499,2024-06-27,118.5,119.75,116.8,117.43,2463246,False
500,2024-06-26,116.97,119.65,115.7,118.44,11103476,False
501,2024-06-25,118.7,118.7,116.6,116.81,2854288,False
502,2024-06-24,119.67,120.47,118.11,118.31,3460930,False
503,2024-06-21,120.01,121.45,118.5,119.59,8520848,False
504,2024-06-20,120.25,120.7,117.5,119.22,7357322,False
505,2024-06-14,122.69,123.14,119.45,119.76,4235086,False
506,2024-06-13,116.51,123.13,116.12,122.85,15368916,False
507,2024-06-12,110.73,114.9,110.73,114.18,2299537,False
508,2024-06-11,113.47,113.67,109.73,111.82,3862308,False
509,2024-06-10,114.04,114.5,111.99,112.42,2982274,False
510,2024-06-07,116.85,116.85,113.4,114.42,7471203,False
511,2024-06-06,116.46,119.75,116.0,116.92,4436045,False
512,2024-06-05,117.51,117.77,116.01,116.31,2249474,False
513,2024-06-04,119.5,120.2,117.05,117.31,2818949,False
514,2024-06-03,120.25,120.44,117.75,119.35,6029798,False
515,2024-05-31,120.0,121.5,119.5,119.94,3446860,False
516,2024-05-30,118.49,120.0,117.2,119.42,5658625,False
517,2024-05-29,121.68,121.68,117.35,118.02,9507056,False
518,2024-05-27,124.02,124.2,120.85,121.23,4209486,False
519,2024-05-24,122.75,125.4,122.75,123.58,11784831,False
520,2024-05-23,122.13,123.2,121.3,122.28,4918689,False
521,2024-05-22,123.1,123.61,120.6,121.75,4054311,False
522,2024-05-21,122.51,124.1,122.1,122.73,3379929,False
523,2024-05-20,122.8,123.5,121.36,122.29,5249792,False
524,2024-05-17,122.9,124.8,122.62,123.5,4354540,False
525,2024-05-16,123.49,124.37,122.52,122.76,3814356,False
526,2024-05-15,126.01,126.49,122.7,123.06,9494603,False
527,2024-05-14,125.0,125.9,123.6,125.44,9789767,False
528,2024-05-13,122.5,126.7,121.45,124.27,12230801,False
529,2024-05-10,122.7,124.25,121.3,122.46,6754573,False
530,2024-05-09,122.26,122.74,120.55,121.51,5570014,False
531,2024-05-08,121.12,124.6,121.12,122.28,9279853,False
532,2024-05-07,125.0,125.75,121.75,122.12,11836660,False
533,2024-05-06,127.01,128.4,124.35,125.31,14348667,False
534,2024-05-03,117.8,125.35,117.1,124.33,26658354,False
535,2024-05-02,115.15,118.5,114.7,116.6,9249140,False
536,2024-04-30,112.26,119.25,111.21,114.91,23164949,False
537,2024-04-29,114.3,115.0,112.0,112.05,6241486,False
538,2024-04-26,113.81,115.2,113.0,114.05,5499839,False
539,2024-04-25,113.0,114.56,112.5,113.74,4801098,False
540,2024-04-24,113.48,114.35,113.02,113.33,4022391,False
541,2024-04-23,113.91,114.39,112.5,112.98,2784134,False
542,2024-04-22,114.0,115.15,112.8,113.4,7042817,False
543,2024-04-19,113.0,114.9,112.0,113.38,4931904,False
544,2024-04-18,112.52,114.01,111.52,112.61,4250356,False
545,2024-04-17,113.4,113.79,112.1,112.54,3641708,False
546,2024-04-16,114.25,116.9,113.51,113.99,9086389,False
547,2024-04-15,114.24,114.98,110.5,114.33,9377687,False
548,2024-04-09,112.72,114.24,111.5,112.66,3825764,False
549,2024-04-08,111.99,114.0,111.2,112.61,5332113,False
550,2024-04-04,114.83,114.83,108.7,110.17,21170581,False
551,2024-04-03,105.0,108.55,104.0,108.07,4928965,False
552,2024-04-02,105.98,105.98,103.6,104.53,1009245,False
553,2024-04-01,106.55,107.1,105.15,105.61,1168218,False
554,2024-03-29,107.75,108.7,105.8,106.15,1914920,False
555,2024-03-28,106.0,107.75,105.8,107.17,2576572,False
556,2024-03-27,107.88,107.9,105.51,105.79,2464631,False
557,2024-03-26,108.5,108.85,106.7,107.37,1672934,False
558,2024-03-25,109.0,110.8,106.0,107.78,4571263,False
559,2024-03-22,106.75,106.75,105.35,106.02,1112732,False
560,2024-03-21,109.7,110.0,106.1,106.62,2352350,False
561,2024-03-20,111.99,112.25,108.5,108.95,4202005,False
562,2024-03-19,111.0,112.4,110.11,111.09,1761518,False
563,2024-03-18,112.06,113.0,110.5,110.93,1545056,False
564,2024-03-15,114.88,114.88,111.01,111.62,2016604,False
565,2024-03-14,110.0,113.45,109.5,112.97,2631669,False
566,2024-03-13,111.0,112.3,107.02,108.52,3482193,False
567,2024-03-12,115.05,115.5,110.5,111.06,3232318,False
568,2024-03-11,116.0,116.0,114.25,114.62,2142642,False
569,2024-03-08,116.0,116.4,114.7,114.93,3220960,False
570,2024-03-07,114.05,115.98,113.52,115.3,4384060,False
571,2024-03-06,113.81,117.0,113.81,114.35,7916062,False
572,2024-03-05,118.0,118.99,113.3,114.2,6853016,False
573,2024-03-04,114.5,120.9,114.5,119.87,13808772,False
574,2024-03-01,113.87,114.0,112.01,113.07,4632027,False
575,2024-02-29,109.8,114.97,109.2,113.48,15985508,False
576,2024-02-28,107.0,109.44,106.24,108.34,6243665,False
